step,coherence,ethical,symbolic,entropy,effective_archetype,memory_influence
1596,0.7897211804161988,0.9160765692827907,0.8841318974090272,0.2700645359715831,1.0,0.7803697365369217
1597,0.7050860015202972,0.8178997617635448,0.7926758964218438,0.2627714333362083,1.0,0.7803514565272194
1598,0.6709702685430279,0.7783255115099125,0.7499639505273011,0.3277662209068621,1.0,0.7803167468268272
1599,0.6344593853629906,0.7359728870210692,0.7009014378583596,0.4334627058910073,1.0,0.7802853078118308
1600,0.6516676227283714,0.7559344423649109,0.7244310863575307,0.35521209486128535,1.0,0.780249352427105
1601,0.5145471404647216,0.5968746829390771,0.5225381321304201,0.5416827934826371,1.0,0.7801717726771984
1602,0.8075661951981801,0.936776786429889,0.90070499771485,0.21913560821719516,1.0,0.7800756200805422
1603,0.6714842283601271,0.7789217048977476,0.7506307536413905,0.4124095416202926,1.0,0.7800083638617623
1604,0.43514602198156754,0.5047693854986184,0.400348016075536,0.5429453529169623,1.0,0.7799603226236784
1605,0.6154286720582808,0.7138972595876057,0.6741081880007571,0.49873452405297675,1.0,0.7798895966664169
1606,0.6776882153025312,0.7861183297509363,0.7586247673327755,0.3537569759951354,1.0,0.7798144965514999
1607,0.5640833554219812,0.6543366922894982,0.5984880175003882,0.4016156840578759,1.0,0.7797965196498575
1608,0.6145164997061374,0.7128391396591195,0.6728049856676547,0.48437499257410105,1.0,0.7797349004042384
1609,0.3244570260866196,0.37637015026047876,0.24412790684096425,0.6285126447354152,1.0,0.7796963137818254
1610,0.8418781560452767,0.9765786610125211,0.9299789886795234,0.11658172837879485,1.0,0.7796324544626585
1611,0.44860741083993005,0.5203845965743189,0.4207769324555941,0.5373784159034182,1.0,0.7795943340841374
1612,0.848497681962053,0.9842573110759816,0.9352435513716912,0.1901338578292255,1.0,0.7795061053043083
1613,0.6893992975791531,0.7997031851918177,0.7734333256776593,0.23249511724568633,1.0,0.779439283600118
1614,0.42669618140484844,0.49496757042962425,0.3876341740605428,0.7363853883339267,1.0,0.7793644509147545
1615,0.6436481466152335,0.7466318500736709,0.7135521761831907,0.41331250494502497,1.0,0.7792328537835784
1616,0.7911060026212119,0.9176829630406059,0.8854515816446581,0.19490134340991092,1.0,0.779142385476411
1617,0.6767634262727527,0.7850455744763932,0.7574396234504956,0.3110443619453771,1.0,0.7790503040718693
1618,0.8476543546343577,0.983279051375855,0.9345795951951668,0.10928168897756407,1.0,0.7789668997652208
1619,0.5663232512804797,0.6569349714853565,0.6018692052463763,0.464078842280676,1.0,0.7789191887840783
1620,0.7335705149165855,0.8509417973032394,0.8258182325733756,0.25985228402630056,1.0,0.7788624169868593
1621,0.852211132957823,0.9885649142310748,0.9381438635745029,0.16562983315901114,1.0,0.7788674648569873
1622,0.6367090849591868,0.7385825385526568,0.7040166290468435,0.41217686316964547,1.0,0.7789069254969749
1623,0.4847222055471331,0.5622777584346744,0.47633092710812236,0.49510617684839625,1.0,0.7789264638918236
1624,0.8070920085033335,0.936226729863867,0.9002766866204618,0.24277796582757064,1.0,0.7789370202366739
1625,0.4506595107662649,0.5227650324888674,0.4239077784616722,0.42522986141408176,1.0,0.7789772024719541
1626,0.8724159562520999,1.0,0.9532685824103535,0.1358105512789054,1.0,0.7790193156282439
1627,0.6541420914426599,0.7588048260734855,0.7277564542222033,0.333960081976031,1.0,0.7791054334506347
1628,0.6027265439833495,0.6991627910206855,0.6558155256259439,0.37348317588008234,1.0,0.7791764709616439
1629,0.8198679882904293,0.9510468664168981,0.9115883796612798,0.14113077709448965,1.0,0.779273169772754
1630,0.7380759689945211,0.8561681240336446,0.8308431504724321,0.24302060587407248,1.0,0.7793992697211611
1631,0.4829882679456604,0.5602663908169662,0.4736477015867864,0.43716613482367594,1.0,0.7795053990910175
1632,0.5302378870313017,0.61507594895631,0.5467796504340106,0.4150652451081154,1.0,0.7795193515346986
1633,0.8135611125391907,0.9437308905454613,0.9060634805376246,0.17090178814889503,1.0,0.7795165925112513
1634,0.6038314057315811,0.7004444306486342,0.6574187815745478,0.3159625207612017,1.0,0.779550222243619
1635,0.49070462847484053,0.5692173690308151,0.4855947671025713,0.4501154358212112,1.0,0.7795239011834066
1636,0.5407348875862561,0.6272524696000571,0.5629217094418782,0.5777318137335358,1.0,0.7795138303087161
1637,0.7238644484479841,0.8396827601996617,0.8147900923523612,0.19921466699371693,1.0,0.7795178740084423
1638,0.5552339636422847,0.6440713978250504,0.5850726239470658,0.3504379621776776,1.0,0.7795477990418811
1639,0.5000817401041332,0.5800948185207946,0.5001266971596429,0.37861661528593304,1.0,0.7795593718291391
1640,0.7629354168262327,0.88500508351843,0.8574854885651004,0.24086984272494716,1.0,0.7796228832897946
1641,0.4115992270458354,0.4774551033731691,0.36516685421849093,0.5277761138861361,1.0,0.7796866941392194
1642,0.621889475092944,0.7213917911078152,0.6832902660051641,0.3348615986777081,1.0,0.779694101834201
1643,0.6624393883078545,0.7684296904371114,0.738796052304138,0.2681861409396668,1.0,0.7796764102393545
1644,0.5603160776648675,0.6499666500912463,0.5927877248292216,0.33979288518243955,1.0,0.7796583717713055
1645,0.6444458134286674,0.7475571435772542,0.7146411279879339,0.29774920635966684,1.0,0.7796308788243728
1646,0.9678884769659468,1.0,1.0,0.0359830773765434,1.0,0.7796079376016752
1647,0.533151894053556,0.6184561971021251,0.5512681017773717,0.6054479207677185,1.0,0.7796266302206858
1648,0.9298025449288213,1.0,0.9905148397712736,0.08824008295862604,1.0,0.7796297197073953
1649,0.675813779250692,0.7839439839308028,0.7562202531005746,0.323605862589473,1.0,0.7796951363349782
1650,0.6173356825057424,0.7161093917066613,0.6768272945492377,0.49406151342002713,1.0,0.7797769954763552
1651,0.6234377865466327,0.723187832394094,0.6854778924751559,0.3172256027724417,1.0,0.7798574085668482
1652,0.4979752565324135,0.5776512975775997,0.49686167442901996,0.4237623618822937,1.0,0.7799130481441678
1653,0.3284474804803496,0.3809990773572056,0.24928069860116064,0.6800904372389667,1.0,0.7799193865063099
1654,0.5842740065646532,0.6777578476149978,0.6287256898014304,0.34899610678456305,1.0,0.779859475543486
1655,0.9264587535792258,1.0,0.9885631828684658,0.08466302743595264,1.0,0.7797690922957932
1656,0.5310606797205384,0.6160303884758246,0.5480475202703314,0.5326676153380235,1.0,0.7797256219596096
1657,0.7717063938341933,0.8951794168476643,0.8664460408014689,0.18760306409760288,1.0,0.7797028816220839
1658,0.5734488356579761,0.6652006493632524,0.6125832050424225,0.30411567520115274,1.0,0.7797384527476017
1659,0.3740255231408806,0.4338696068434216,0.3109489488063794,0.6075196775703787,1.0,0.7797497944542287
1660,0.5851359812671909,0.6787577382699416,0.6300035833902355,0.48738577640297154,1.0,0.779716363324612
1661,1.0,1.0,1.0,0.00906434648205247,1.0,0.7797101407709376
1662,0.8572731900576555,0.9944369004668805,0.9420366300234836,0.16305209943633864,1.0,0.7797535027384501
1663,0.6368874357620576,0.738789425483987,0.7042631033174883,0.2550881346054414,1.0,0.7798227076258493
1664,0.6945442740323229,0.8056713578774947,0.779820374263829,0.2530909759368653,1.0,0.7799144622394202
1665,0.860830600537806,0.9985634966238551,0.9447306200280651,0.10140615449502051,1.0,0.7800203145229823
1666,0.570644318092625,0.661947408987445,0.6083742486231918,0.5298298993052576,1.0,0.7801463717451211
1667,0.7620021467031735,0.8839224901756814,0.856518540452121,0.26506861164574624,1.0,0.78023420149452
1668,0.631011039221444,0.731972805496875,0.6961044297534965,0.4707216992813208,1.0,0.7803086341891567
1669,0.7404882043052526,0.8589663169940932,0.8335088413113876,0.28288142273058914,1.0,0.7803934844260472
1670,0.6501733509784338,0.7542010871349832,0.7224157389223506,0.41731689002823713,1.0,0.7805332043017388
1671,0.6615573217944393,0.7674064932815496,0.7376306781156955,0.3982909029483286,1.0,0.7806922098482609
1672,0.564993149781255,0.6553920537462559,0.599862115624391,0.4059870867356843,1.0,0.7808183594112235
1673,0.5678897717223037,0.6587521351978723,0.6042302309882968,0.42130446319393694,1.0,0.7809100478274096
1674,0.5327926048165301,0.6180394215871751,0.5507149704380493,0.41140931811343745,1.0,0.7809925344567796
1675,0.41410984943164464,0.48036742534070787,0.36887929298405775,0.46042774597621616,1.0,0.781092196486177
1676,0.7518331885382099,0.8721264987043236,0.8458142950961169,0.26608769141863686,1.0,0.7811429390686571
1677,0.7274994264773229,0.8438993347136947,0.8189525683409826,0.306773420083092,1.0,0.7812195380016709
1678,0.5874943453314218,0.6814934405844493,0.6334939722118367,0.4617822642011241,1.0,0.781328662876472
1679,0.583507608819143,0.6768688262302059,0.6275885297535867,0.5189802993223599,1.0,0.7814242707295047
1680,0.4807514920200558,0.5576717307432648,0.4701878206695638,0.6029351688343306,1.0,0.7814965299515924
1681,0.7342037054203824,0.8516762982876437,0.826528046728243,0.19859833043666583,1.0,0.781549804429694
1682,0.776134807307229,0.9003163764763857,0.8708830472516826,0.18853872285137563,1.0,0.7816102731412222
1683,0.6882241095194236,0.7983399670425314,0.7719641745638777,0.2556220667131278,1.0,0.7816934131685458
1684,0.5213404075253317,0.6047548727293849,0.5330462840556157,0.4133526124824857,1.0,0.781778939564735
1685,0.7638421203313339,0.8860568595843474,0.8584224231226825,0.2087677012893948,1.0,0.7818301967834295
1686,0.5791236058922634,0.6717833828350257,0.6210666445992504,0.42885275555127106,1.0,0.7819319813080692
1687,0.6461080787238818,0.7494853713197029,0.7169055703277737,0.30452987465849163,1.0,0.7820129169718095
1688,0.4788646491733384,0.5554829930410726,0.46727065950175073,0.5187049279782306,1.0,0.7821185805652571
1689,0.4712172818009937,0.5466120468891528,0.4554636267917861,0.3876057601291871,1.0,0.7821925853657652
1690,0.560745550824728,0.6504648389566845,0.5934383938447195,0.5030752672070528,1.0,0.7822367917574453
1691,0.6316091358011858,0.7326665975293757,0.696938338599387,0.29451593751121086,1.0,0.7822829014188906
1692,0.5666994742505912,0.6573713901306859,0.6024365203019509,0.5480563993763282,1.0,0.7823417234877175
1693,0.6468051484581102,0.7502939722114079,0.7178532087605057,0.26362400798692426,1.0,0.7823470316900905
1694,0.43484607636530176,0.5044214485837502,0.3998951655805747,0.5847739010526054,1.0,0.7823825374513991
1695,0.48104065574564586,0.5580071606649493,0.4706350036247468,0.36813462299824434,1.0,0.7824210903941784
1696,0.6672353323506771,0.7739929855267855,0.745097614188046,0.23403324693963437,1.0,0.7824309283428597
1697,0.6778146566073628,0.7862650016645409,0.7587866281906073,0.34420985843977947,1.0,0.7824184237004286
1698,0.4142373562193547,0.4805153332144515,0.3690681017985279,0.5151071531324043,1.0,0.7824013853551862
1699,0.6201096408034747,0.7193271833320308,0.6807693286440673,0.36207637132512427,1.0,0.7823386462360828
1700,0.4215419953623364,0.4889887146203103,0.3799260210475494,0.6670372986116563,1.0,0.7822752063365319
1701,0.5974932540530482,0.6930921747015361,0.6481916175476248,0.46719938820572765,1.0,0.7821722470210415
1702,0.7597020707467347,0.8812544020662123,0.8541243723720175,0.28770581115940025,1.0,0.7820873067854617
1703,0.6070512102764702,0.7041794039207055,0.6620781257787698,0.31072524678162494,1.0,0.7819962992145482
1704,0.5710835942703846,0.6624569693536462,0.6090341961650608,0.39374123669422917,1.0,0.7818964239275068
1705,0.8119224378024517,0.941830027850844,0.9046091450067054,0.14842275502503433,1.0,0.7818240136620888
1706,0.7631879807064709,0.8852980576195063,0.8577467197706665,0.1893026183088909,1.0,0.7817891445824672
1707,0.4025049357758148,0.46690572549994525,0.3518057369832236,0.5166590675860073,1.0,0.781770711533007
1708,0.7628376682743795,0.8848916951982803,0.8573843344688838,0.2539984570451947,1.0,0.7817237473594942
1709,0.7708559643869431,0.8941929186888542,0.8655872729829368,0.260098296869282,1.0,0.7817048899215293
1710,0.49780904578982194,0.5774584931161935,0.4966040549355902,0.4095481995134073,1.0,0.7817669500155972
1711,0.6752775446122573,0.7833219517502186,0.7555306560483794,0.251120325937953,1.0,0.7817652158669971
1712,0.5067119352998503,0.5877858449478264,0.5104025234112922,0.40006085166939614,1.0,0.7818043343669341
1713,0.37246757698420696,0.4320623893016801,0.30876126350687205,0.8130544706956047,1.0,0.7817807578774736
1714,0.7192991109573287,0.8343869687105013,0.8095075989859344,0.26933606326366855,1.0,0.78170084097299
1715,0.6972998934042245,0.8088678763489006,0.7832109746938902,0.30319329901744246,1.0,0.7816759901029604
1716,0.6578173757373295,0.7630681558553023,0.7326676878170542,0.4128978379784458,1.0,0.7816615420734536
1717,0.5558038803908504,0.6447325012533865,0.58593919310016,0.3444625396268367,1.0,0.7816235355319929
1718,0.5665230221910643,0.6571667057416347,0.6021704661792281,0.3709370779423421,1.0,0.7815648964685173
1719,0.320257536067796,0.3714987418386434,0.23875083304957162,0.7362773224634387,1.0,0.7814574129371061
1720,0.4307389813386688,0.49965721835285587,0.39370560308264047,0.4541525844611261,1.0,0.7813088620828992
1721,0.6173807350544652,0.7161616526631798,0.676891443704012,0.42808632257042795,1.0,0.7811102580782743
1722,0.7813321656092704,0.9063453121067538,0.8760160305149352,0.23237867417765046,1.0,0.7808753427221655
1723,0.6495217517666462,0.7534452320493097,0.7215352213899137,0.37796337045005124,1.0,0.7806735069812571
1724,0.5739157634661803,0.6657422856207693,0.6132829303956777,0.4455310080055776,1.0,0.7805073902308954
1725,1.0,1.0,1.0,0.007306770213534743,1.0,0.7803042852589379
1726,0.5564663729770407,0.6455009926533674,0.5869460952211712,0.4385779645182984,1.0,0.7802061547242012
1727,0.6621889598258717,0.7681391933980112,0.7384653904107221,0.28890880123818374,1.0,0.7800540971805171
1728,0.44680158381930696,0.5182898372303961,0.4180252078668951,0.4868809605082845,1.0,0.7799080497994525
1729,0.5961325825272549,0.6915137957316158,0.6462014556421772,0.41548394794687077,1.0,0.7797383173469903
1730,0.5800155465665436,0.6728180340171908,0.6223958567857388,0.3144450252596727,1.0,0.7795334044950646
1731,0.4898504402000208,0.5682265106320241,0.48427155767120356,0.647502640005652,1.0,0.7793061881526596
1732,0.6940724092201886,0.805123994695419,0.7792376526655778,0.2570155973458521,1.0,0.7790870234915326
1733,0.6760250092103329,0.7841890106839863,0.7564916849665438,0.3025624907464718,1.0,0.7789039239842332
1734,0.6847964412403983,0.7943638718388621,0.7676574873134976,0.2306691112244193,1.0,0.7787015609635539
1735,0.7555893232300352,0.876483614946841,0.8498040525116486,0.27565985630309164,1.0,0.7785198425398865
1736,0.6366626951316887,0.738528726352759,0.7039525081489992,0.3064137035413397,1.0,0.7783912549139849
1737,0.7011538697138486,0.8133384888680645,0.7879173213225676,0.2732658562132121,1.0,0.7782837919222185
1738,0.6166804481986147,0.7153493199103931,0.6758938581943371,0.36489774694690147,1.0,0.7781754649160332
1739,0.5308200137288905,0.6157512159255131,0.5476767110323619,0.3601957379624972,1.0,0.7780814480872534
1740,0.6454634463497864,0.7487375977657523,0.7160281893016385,0.2747466575336865,1.0,0.7779957846525896
1741,0.4644711915764009,0.5387865822286251,0.44507471266171544,0.515099788057552,1.0,0.7778915461662799
1742,0.710978963340082,0.8247355974744953,0.7997250252106491,0.34422867036189925,1.0,0.7777999517881748
1743,0.5579978071842865,0.6472774563337724,0.5892718764393806,0.5055448680618919,1.0,0.7777271413492975
1744,0.5653393550330338,0.6557936518383193,0.6003847393583365,0.46689828921520016,1.0,0.7776377157389843
1745,0.5329315331735834,0.6182005784813569,0.5509288624800321,0.5799976077553943,1.0,0.7775518770869068
1746,0.5999560499938054,0.6959490179928143,0.6517855327967058,0.41014541589710873,1.0,0.7774485410239456
1747,0.5884316797242436,0.6825807484801226,0.6348787848453425,0.34067315761568634,1.0,0.7772820772060183
1748,0.9175914535862437,1.0,0.9832616872089575,0.07772103881752394,1.0,0.7771305576640495
1749,0.643717513477416,0.7467123156338027,0.7136469333389354,0.2855187504824237,1.0,0.7769813857118981
1750,0.7112190581007908,0.8250141073969174,0.8000101178193622,0.2930829846400421,1.0,0.7768309115904721
1751,0.7423619403846046,0.8611398508461414,0.8355675579018498,0.3252623617075888,1.0,0.7767018507002958
1752,0.6967790748561034,0.80826372683308,0.7825717698862164,0.3124378713573843,1.0,0.7765980679845159
1753,0.8323012905212164,0.9654694970046112,0.9221457522207458,0.17240834569627825,1.0,0.7765331834375075
1754,0.7588240954302417,0.8802359506990804,0.8532063195451236,0.2221228072585141,1.0,0.7765609391127168
1755,0.7114184456971597,0.8252453970087054,0.8002467482155009,0.29302584958915145,1.0,0.7766192811336655
1756,0.5808637391678336,0.6738019374346871,0.6236587886292266,0.539124334392048,1.0,0.7766371656385671
1757,0.7720270831396931,0.8955514164420442,0.8667693147375521,0.2610277244517826,1.0,0.776663478159022
1758,0.7429873319514736,0.8618653050637095,0.8362523727409461,0.25368028978312246,1.0,0.7766890590279385
1759,0.7205552457117643,0.8358440850256467,0.8109671078824767,0.3348760424974155,1.0,0.7767443894001201
1760,0.40561572621372016,0.47051424240791545,0.3563603620353834,0.7358252734231734,1.0,0.7768604352111992
1761,0.5059828406765575,0.5869400951848068,0.5092727115777569,0.5031529249711705,1.0,0.7769406860020363
1762,0.5311943508481644,0.6161854469838707,0.5482534608691649,0.5033550479998099,1.0,0.7769296061804698
1763,0.7461975907549375,0.8655892052757276,0.8397493887102603,0.2401131756619621,1.0,0.7768601645624928
1764,0.487010593210465,0.5649322881241395,0.4798734936424928,0.5326419918693804,1.0,0.7768124820209539
1765,0.587805324764354,0.6818541767266507,0.633953567126246,0.4212867417560999,1.0,0.7767288738931131
1766,0.7819877186871955,0.907105753677147,0.8766577599527312,0.1740167694096952,1.0,0.7765986294594682
1767,0.5892578510785574,0.6835391072511268,0.6360981961754159,0.39286455998482483,1.0,0.7765103341709398
1768,0.42930463429979865,0.4979933757877665,0.3915490468490467,0.6743128035073812,1.0,0.7763935937678549
1769,0.6252174048728086,0.7252521896524581,0.6879860810306672,0.27237205069190834,1.0,0.7762440484239765
1770,0.6121200371560964,0.7100592431010719,0.669373336389068,0.4384937532594976,1.0,0.7760782406965168
1771,0.35219046445806745,0.4085409387713583,0.28078340764181403,0.7175194591352722,1.0,0.7759105576043928
1772,0.5339962619068368,0.6194356638119307,0.5525676941723922,0.3685089999407865,1.0,0.7756922189707118
1773,0.6622416952288438,0.7682003664654589,0.7385350346653361,0.3333990250130014,1.0,0.7754748510562239
1774,0.5176213883375066,0.6004408104715078,0.527295496674998,0.35049866788872924,1.0,0.7752809875254021
1775,0.7716350284208142,0.8950966329681446,0.8663740585163484,0.2497810195648033,1.0,0.7750902090815385
1776,0.7974480792224188,0.9250397718980059,0.8914230001575218,0.20761254289375908,1.0,0.7749695085232089
1777,0.5556215182982486,0.6445209612259685,0.5856619451757603,0.5765306556188419,1.0,0.7748606396619522
1778,0.7556296061717029,0.8765303431591756,0.8498466131021817,0.19501691628073672,1.0,0.774724098843061
1779,0.6379735719066628,0.740049343411729,0.7057625381949892,0.34279469553131187,1.0,0.774621918595688
1780,0.526072414545093,0.610244000872308,0.5403551082583687,0.3897027176246582,1.0,0.7745326076290917
1781,0.3352704786912589,0.3889137552818604,0.25818750490880177,0.6941773150347703,1.0,0.7744541337575479
1782,0.6884794579782251,0.7986361712547412,0.7722837190059115,0.40418703474966267,1.0,0.7743062061213393
1783,0.6795463086146545,0.7882737179929993,0.7609990576983696,0.2935186981231239,1.0,0.7741469383513375
1784,0.7774441752995372,0.9018352433474633,0.872183769558212,0.2623048511799127,1.0,0.7739908866102729
1785,0.4973640131521093,0.5769422552564469,0.49591427953003375,0.39499303601477465,1.0,0.7738856150996398
1786,0.7700168999417762,0.8932196039324606,0.8647378687297402,0.288199415609873,1.0,0.7737355356750333
1787,0.6597282693587878,0.765284792456194,0.7352078835344092,0.2538088212475083,1.0,0.7736243194260939
1788,0.7384771490955242,0.8566334929508082,0.8312876768686985,0.2666400135543973,1.0,0.773518891298937
1789,0.6188998734899411,0.7179238532483319,0.679052084422941,0.2679372607839159,1.0,0.7734633562655808
1790,0.6708464832740184,0.7781819205978614,0.7498032502038173,0.3377643948487734,1.0,0.7734360701497294
1791,0.6058858887100225,0.7028276309036261,0.660394035842884,0.30600852472562023,1.0,0.7734294207851943
1792,0.8021944708833041,0.9305455862246329,0.8958145286199852,0.21212601554233776,1.0,0.7734183407171189
1793,0.5409088897677997,0.6274543121306477,0.5631886232033276,0.5113619858655919,1.0,0.7734499821504794
1794,0.6429817457359832,0.7458588250537406,0.7126412769085821,0.37121852274299844,1.0,0.7734616130142751
1795,0.6318246696616697,0.732916616807537,0.697238657321424,0.30219330924812815,1.0,0.7735103593726436
1796,0.6315258622010289,0.7325700001531936,0.6968222800007935,0.391600064078082,1.0,0.7735847844627659
1797,0.5906574870883865,0.6851626850225284,0.6381615022012344,0.34057141276951874,1.0,0.7736505490955576
1798,0.7723281782114376,0.8959006867252678,0.8670725575428275,0.2848269263523033,1.0,0.7736986524988522
1799,0.69241380262436,0.8032000110442578,0.7771844722606194,0.2884163388167854,1.0,0.7738097691480064
1800,0.7564297324576703,0.8774584896508977,0.8506909773389619,0.2416687449253345,1.0,0.773930567046814
1801,0.7202139847304514,0.8354482222873237,0.8105710489888946,0.2108773697339195,1.0,0.7741080208013342
1802,0.8534101910789859,0.9899558216516238,0.9390722759122094,0.1779791371761743,1.0,0.774302240674741
1803,0.6395639665142921,0.741894201156579,0.7079532375970297,0.31326031362542844,1.0,0.7745075014136051
1804,0.8117550854979764,0.9416358991776527,0.9044601800646737,0.1965385380371733,1.0,0.7747124566264264
1805,0.6128914914325181,0.710954130061721,0.6704792687170333,0.2943382754930996,1.0,0.7749545840512839
1806,0.8927277079027278,1.0,0.9673884714908239,0.1088493063481874,1.0,0.775153622083049
1807,0.5481583559652172,0.6358636929196521,0.5742868645371434,0.3583164513845179,1.0,0.7753700061247566
1808,0.53884503667949,0.6250602425482085,0.5600212414923119,0.4982865754633248,1.0,0.775606116260847
1809,0.7224466130657348,0.8380380711562524,0.8131560348684526,0.23897122115478384,1.0,0.7757948244191677
1810,0.30780934753592354,0.35705884314167136,0.22309234683265639,0.843675298168884,1.0,0.7759691576495007
1811,0.6689205601499685,0.7759478497739636,0.7472978284165821,0.29135237081974846,1.0,0.7761040609372383
1812,0.41351903470012613,0.47968208025214637,0.3680047622904312,0.6342672364494192,1.0,0.7762337728691404
1813,0.6240619294578671,0.7239118381711259,0.68635832247671,0.37193177457464377,1.0,0.7763428187209775
1814,0.662584121748928,0.7685975812287565,0.7389870834131222,0.2833626467361765,1.0,0.7764938801807049
1815,0.7350899841083515,0.8527043815656878,0.8275195896440262,0.24307744659008387,1.0,0.7766302010985828
1816,0.3332177517525874,0.38653259203300144,0.25549518116350844,0.5109912967386555,1.0,0.7767692346052512
1817,0.5113119116986334,0.5931218175704148,0.5175287905224689,0.5779831001757333,1.0,0.7768456691744021
1818,0.6391427553826803,0.7414055962439092,0.7073736037589622,0.35215855229717674,1.0,0.7769118021521142
1819,0.7133496706139273,0.8274856179121558,0.8025327830277373,0.22032229811247445,1.0,0.7769890226924692
1820,0.6252005838459058,0.7252326772612508,0.687962405049782,0.4856459714499039,1.0,0.7771346832008319
1821,0.7544120997928273,0.8751180357596798,0.8485581314637192,0.20039104189021464,1.0,0.7773109769823952
1822,0.7049752630435843,0.8177713051305578,0.7925424834120243,0.23727361310911008,1.0,0.7775066475961643
1823,0.6390406114305061,0.7412871092593871,0.7072329806385504,0.41952551539126076,1.0,0.7776827038490586
1824,0.9524509499480048,1.0,1.0,0.04325357938877008,1.0,0.7778515918091053
1825,0.6082550529604178,0.7055758614340848,0.6638151933959324,0.3480313467628235,1.0,0.7780835494639177
1826,0.7237906270247163,0.839597127348671,0.8147051578487432,0.34022828677954975,1.0,0.7782380342986184
1827,0.7011603375241543,0.8133459915280191,0.7879251844417308,0.2763560160361944,1.0,0.7784180029540066
1828,0.5992946046279288,0.6951817413683975,0.6508213503640401,0.49001651887166037,1.0,0.778599587397719
1829,0.5824577965427505,0.6756510439895907,0.6260293923757867,0.31115653120859615,1.0,0.7788031730518655
1830,0.6271442141758646,0.727487288444003,0.6906940986001531,0.29729404995197023,1.0,0.7789981896749105
1831,0.4753997272079329,0.5514636835612022,0.46191757854747045,0.6174080396534265,1.0,0.7791958389594338
1832,0.6586734495509755,0.7640612014791317,0.7338068189997161,0.2554742422627958,1.0,0.7793849576370826
1833,0.6789414862340781,0.7875721240315308,0.7602272245958948,0.2478656620900988,1.0,0.7795620309416618
1834,0.6170826835815971,0.7158159129546527,0.6764669794245451,0.36354553589967703,1.0,0.7797343170129676
1835,0.6279623618637626,0.7284363397619648,0.691841539072501,0.30259046107106036,1.0,0.7798892460257558
1836,0.748100099479909,0.8677961153966945,0.8418073901270183,0.30517792381389003,1.0,0.7800165543151145
1837,0.5348953908995405,0.6204786534434671,0.553951059505897,0.4147678600646092,1.0,0.7801601020885749
1838,0.47774077646847046,0.5541793007034258,0.46553377344551466,0.6003078622751082,1.0,0.7802694169026452
1839,0.9279306410500264,1.0,0.9894254483159952,0.08736196083221011,1.0,0.7803504431313817
1840,0.3536505535162985,0.4102346420789063,0.28276616880740646,0.8047992945796397,1.0,0.780500518486174
1841,0.8103522749029601,0.9400086388874339,0.9032082994949524,0.16902804494719123,1.0,0.7805935652596125
1842,0.48396738252520444,0.5614021637292372,0.4751627420909415,0.5408611222601899,1.0,0.7807460792248466
1843,0.44705970086807745,0.5185892530069699,0.41841832877808716,0.6212545059172703,1.0,0.7808531556865771
1844,0.5503913141749097,0.6384539244428954,0.5776959459550304,0.37731058585699606,1.0,0.7809370509953186
1845,0.6682782343715825,0.7752027518710358,0.7464600836228645,0.24041055877011305,1.0,0.7810157387974437
1846,0.7511763111955256,0.8713645209868098,0.8451122441547733,0.18556689067869012,1.0,0.7811164283717205
1847,0.6184127516767844,0.71735879194507,0.6783597740632087,0.28370691035657963,1.0,0.7812413169057852
1848,0.5979750699546053,0.6936510811473422,0.6488955636943843,0.42928440525959305,1.0,0.7813678553767796
1849,0.839412072913341,0.9737180045794757,0.9279865103054552,0.16191722424891478,1.0,0.7814330667445903
1850,0.6002643991467598,0.6963067030102414,0.6522347439203815,0.3869561491250838,1.0,0.7815315467920654
1851,0.53621065737239,0.6220043625519726,0.555973699544261,0.3788950979382711,1.0,0.7816071005995042
1852,0.6468928498489739,0.7503957058248097,0.7179723532281778,0.35134969508294017,1.0,0.7816432805617779
1853,0.6673051948237864,0.7740740259955923,0.7451889719819942,0.4015298766797523,1.0,0.7816693956046821
1854,0.7174781860743847,0.8322746958462864,0.8073837221013858,0.3662035807149559,1.0,0.7816650278990734
1855,0.6116207146518635,0.7094800289961618,0.6686569015478983,0.28055101813704136,1.0,0.781653348960949
1856,0.5113193710785926,0.5931304704511675,0.5175403433135476,0.4232380064907069,1.0,0.7816240567993803
1857,0.4954003242100811,0.5746643760836941,0.4928708167567176,0.4250021026029063,1.0,0.7815831254164025
1858,0.5068514383903534,0.58794766853281,0.5106186910570163,0.472512509204374,1.0,0.7814936291583068
1859,0.7872851914752826,0.913250822111328,0.8817967194866513,0.18627033991362796,1.0,0.7813643133271129
1860,0.8201166539525051,0.951335318584906,0.9118038627835123,0.12715590389767914,1.0,0.7812508883610921
1861,0.48067167317078263,0.5575791408781079,0.4700643886886909,0.3837788155258376,1.0,0.781215476311045
1862,0.611773201097699,0.7096569132733309,0.6688757429153165,0.29656570096704704,1.0,0.7811765706123484
1863,0.6610142084423528,0.7667764817931294,0.7369121430815396,0.29980660029386347,1.0,0.7811533362776575
1864,0.5966925967678728,0.6921634122507325,0.6470209395816938,0.4989488513910425,1.0,0.7811154659641911
1865,0.8093553729703125,0.9388522326455626,0.9023151769764952,0.20858566845227056,1.0,0.781098474520769
1866,0.5835468837797624,0.6769143851845244,0.6276468267381246,0.4292920874265688,1.0,0.7811218718293267
1867,0.556085022610835,0.6450586262285687,0.5863665493017999,0.5112957492238577,1.0,0.7811088478683443
